universe,effective_date,ticker
NIFTY_SMALLCAP_100,2025-02-28,BASF.NS
NIFTY_SMALLCAP_100,2025-02-28,BDL.NS
NIFTY_SMALLCAP_100,2025-02-28,BEML.NS
NIFTY_SMALLCAP_100,2025-02-28,BIRLACORPN.NS
NIFTY_SMALLCAP_100,2025-02-28,BLUESTARCO.NS
NIFTY_SMALLCAP_100,2025-02-28,CANFINHOME.NS
NIFTY_SMALLCAP_100,2025-02-28,CDSL.NS
NIFTY_SMALLCAP_100,2025-02-28,CEATLTD.NS
NIFTY_SMALLCAP_100,2025-02-28,CENTURYPLY.NS
NIFTY_SMALLCAP_100,2025-02-28,CENTURYTEX.NS
NIFTY_SMALLCAP_100,2025-02-28,CHAMBLFERT.NS
NIFTY_SMALLCAP_100,2025-02-28,COCHINSHIP.NS
NIFTY_SMALLCAP_100,2025-02-28,CSBBANK.NS
NIFTY_SMALLCAP_100,2025-02-28,CYIENT.NS
NIFTY_SMALLCAP_100,2025-02-28,DBL.NS
NIFTY_SMALLCAP_100,2025-02-28,DCBBANK.NS
NIFTY_SMALLCAP_100,2025-02-28,DCMSHRIRAM.NS
NIFTY_SMALLCAP_100,2025-02-28,DEEPAKNTR.NS
NIFTY_SMALLCAP_100,2025-02-28,DELTACORP.NS
NIFTY_SMALLCAP_100,2025-02-28,DIXON.NS
NIFTY_SMALLCAP_100,2025-02-28,EIDPARRY.NS
NIFTY_SMALLCAP_100,2025-02-28,ENGINERSIN.NS
NIFTY_SMALLCAP_100,2025-02-28,EQUITAS.NS
NIFTY_SMALLCAP_100,2025-02-28,FDC.NS
NIFTY_SMALLCAP_100,2025-02-28,FSL.NS
NIFTY_SMALLCAP_100,2025-02-28,GMMPFAUDLR.NS
NIFTY_SMALLCAP_100,2025-02-28,GNFC.NS
NIFTY_SMALLCAP_100,2025-02-28,GODFRYPHLP.NS
NIFTY_SMALLCAP_100,2025-02-28,GRANULES.NS
NIFTY_SMALLCAP_100,2025-02-28,GRAPHITE.NS
NIFTY_SMALLCAP_100,2025-02-28,HEG.NS
NIFTY_SMALLCAP_100,2025-02-28,HEIDELBERG.NS
NIFTY_SMALLCAP_100,2025-02-28,IBREALEST.NS
NIFTY_SMALLCAP_100,2025-02-28,IDBI.NS
NIFTY_SMALLCAP_100,2025-02-28,IDFC.NS
NIFTY_SMALLCAP_100,2025-02-28,IEX.NS
NIFTY_SMALLCAP_100,2025-02-28,INDIACEM.NS
NIFTY_SMALLCAP_100,2025-02-28,INDIAMART.NS
NIFTY_SMALLCAP_100,2025-02-28,INDIANB.NS
NIFTY_SMALLCAP_100,2025-02-28,INOXLEISUR.NS
NIFTY_SMALLCAP_100,2025-02-28,IOLCP.NS
NIFTY_SMALLCAP_100,2025-02-28,IRB.NS
NIFTY_SMALLCAP_100,2025-02-28,IRCON.NS
NIFTY_SMALLCAP_100,2025-02-28,JBCHEPHARM.NS
NIFTY_SMALLCAP_100,2025-02-28,JKLAKSHMI.NS
NIFTY_SMALLCAP_100,2025-02-28,JUSTDIAL.NS
NIFTY_SMALLCAP_100,2025-02-28,KAJARIACER.NS
NIFTY_SMALLCAP_100,2025-02-28,KALPATPOWR.NS
NIFTY_SMALLCAP_100,2025-02-28,KARURVYSYA.NS
NIFTY_SMALLCAP_100,2025-02-28,KEC.NS
NIFTY_SMALLCAP_100,2025-02-28,KEI.NS
NIFTY_SMALLCAP_100,2025-02-28,KSCL.NS
NIFTY_SMALLCAP_100,2025-02-28,LAURUSLABS.NS
NIFTY_SMALLCAP_100,2025-02-28,LEMONTREE.NS
NIFTY_SMALLCAP_100,2025-02-28,LINDEINDIA.NS
NIFTY_SMALLCAP_100,2025-02-28,LUXIND.NS
NIFTY_SMALLCAP_100,2025-02-28,MCX.NS
NIFTY_SMALLCAP_100,2025-02-28,MIDHANI.NS
NIFTY_SMALLCAP_100,2025-02-28,MOIL.NS
NIFTY_SMALLCAP_100,2025-02-28,NBCC.NS
NIFTY_SMALLCAP_100,2025-02-28,OMAXE.NS
NIFTY_SMALLCAP_100,2025-02-28,PERSISTENT.NS
NIFTY_SMALLCAP_100,2025-02-28,PGHL.NS
NIFTY_SMALLCAP_100,2025-02-28,PNBHOUSING.NS
NIFTY_SMALLCAP_100,2025-02-28,PVR.NS
NIFTY_SMALLCAP_100,2025-02-28,RADICO.NS
NIFTY_SMALLCAP_100,2025-02-28,RAIN.NS
NIFTY_SMALLCAP_100,2025-02-28,RALLIS.NS
NIFTY_SMALLCAP_100,2025-02-28,RCF.NS
NIFTY_SMALLCAP_100,2025-02-28,RITES.NS
NIFTY_SMALLCAP_100,2025-02-28,RVNL.NS
NIFTY_SMALLCAP_100,2025-02-28,SOBHA.NS
NIFTY_SMALLCAP_100,2025-02-28,SONATSOFTW.NS
NIFTY_SMALLCAP_100,2025-02-28,SPARC.NS
NIFTY_SMALLCAP_100,2025-02-28,SPICEJET.NS
NIFTY_SMALLCAP_100,2025-02-28,STAR.NS
NIFTY_SMALLCAP_100,2025-02-28,STLTECH.NS
NIFTY_SMALLCAP_100,2025-02-28,SUNTECK.NS
NIFTY_SMALLCAP_100,2025-02-28,SUVENPHAR.NS
NIFTY_SMALLCAP_100,2025-02-28,TATAELXSI.NS
NIFTY_SMALLCAP_100,2025-02-28,THYROCARE.NS
NIFTY_SMALLCAP_100,2025-02-28,TIMKEN.NS
NIFTY_SMALLCAP_100,2025-02-28,TRIDENT.NS
NIFTY_SMALLCAP_100,2025-02-28,TV18BRDCST.NS
NIFTY_SMALLCAP_100,2025-02-28,UJJIVAN.NS
NIFTY_SMALLCAP_100,2025-02-28,UJJIVANSFB.NS
NIFTY_SMALLCAP_100,2025-02-28,VAKRANGEE.NS
NIFTY_SMALLCAP_100,2025-02-28,VIPIND.NS
NIFTY_SMALLCAP_100,2025-02-28,WELCORP.NS
NIFTY_SMALLCAP_100,2025-02-28,WELSPUNIND.NS
NIFTY_SMALLCAP_100,2025-02-28,WESTLIFE.NS
NIFTY_SMALLCAP_100,2025-02-28,WOCKPHARMA.NS
NIFTY_100,2025-03-31,ABBOTINDIA.NS
NIFTY_100,2025-03-31,ACC.NS
NIFTY_100,2025-03-31,ADANIGREEN.NS
NIFTY_100,2025-03-31,ADANIPORTS.NS
NIFTY_100,2025-03-31,ADANITRANS.NS
NIFTY_100,2025-03-31,ALKEM.NS
NIFTY_100,2025-03-31,AMBUJACEM.NS
NIFTY_100,2025-03-31,ASIANPAINT.NS
NIFTY_100,2025-03-31,AUROPHARMA.NS
NIFTY_100,2025-03-31,AXISBANK.NS
NIFTY_100,2025-03-31,BAJAJ-AUTO.NS
NIFTY_100,2025-03-31,BAJAJFINSV.NS
NIFTY_100,2025-03-31,BAJAJHLDNG.NS
NIFTY_100,2025-03-31,BAJFINANCE.NS
NIFTY_100,2025-03-31,BANDHANBNK.NS
NIFTY_100,2025-03-31,BANKBARODA.NS
NIFTY_100,2025-03-31,BERGEPAINT.NS
NIFTY_100,2025-03-31,BHARTIARTL.NS
NIFTY_100,2025-03-31,BIOCON.NS
NIFTY_100,2025-03-31,BOSCHLTD.NS
NIFTY_100,2025-03-31,BPCL.NS
NIFTY_100,2025-03-31,BRITANNIA.NS
NIFTY_100,2025-03-31,CADILAHC.NS
NIFTY_100,2025-03-31,CIPLA.NS
NIFTY_100,2025-03-31,COALINDIA.NS
NIFTY_100,2025-03-31,COLPAL.NS
NIFTY_100,2025-03-31,CONCOR.NS
NIFTY_100,2025-03-31,DABUR.NS
NIFTY_100,2025-03-31,DIVISLAB.NS
NIFTY_100,2025-03-31,DLF.NS
NIFTY_100,2025-03-31,DMART.NS
NIFTY_100,2025-03-31,DRREDDY.NS
NIFTY_100,2025-03-31,EICHERMOT.NS
NIFTY_100,2025-03-31,GAIL.NS
NIFTY_100,2025-03-31,GICRE.NS
NIFTY_100,2025-03-31,GODREJCP.NS
NIFTY_100,2025-03-31,GRASIM.NS
NIFTY_100,2025-03-31,HAVELLS.NS
NIFTY_100,2025-03-31,HCLTECH.NS
NIFTY_100,2025-03-31,HDFC.NS
NIFTY_100,2025-03-31,HDFCAMC.NS
NIFTY_100,2025-03-31,HDFCBANK.NS
NIFTY_100,2025-03-31,HDFCLIFE.NS
NIFTY_100,2025-03-31,HEROMOTOCO.NS
NIFTY_100,2025-03-31,HINDALCO.NS
NIFTY_100,2025-03-31,HINDPETRO.NS
NIFTY_100,2025-03-31,HINDUNILVR.NS
NIFTY_100,2025-03-31,HINDZINC.NS
NIFTY_100,2025-03-31,ICICIBANK.NS
NIFTY_100,2025-03-31,ICICIGI.NS
NIFTY_100,2025-03-31,ICICIPRULI.NS
NIFTY_100,2025-03-31,IGL.NS
NIFTY_100,2025-03-31,INDIGO.NS
NIFTY_100,2025-03-31,INDUSINDBK.NS
NIFTY_100,2025-03-31,INDUSTOWER.NS
NIFTY_100,2025-03-31,INFY.NS
NIFTY_100,2025-03-31,IOC.NS
NIFTY_100,2025-03-31,ITC.NS
NIFTY_100,2025-03-31,JSWSTEEL.NS
NIFTY_100,2025-03-31,KOTAKBANK.NS
NIFTY_100,2025-03-31,LT.NS
NIFTY_100,2025-03-31,LTI.NS
NIFTY_100,2025-03-31,LUPIN.NS
NIFTY_100,2025-03-31,M&M.NS
NIFTY_100,2025-03-31,MARICO.NS
NIFTY_100,2025-03-31,MARUTI.NS
NIFTY_100,2025-03-31,MCDOWELL-N.NS
NIFTY_100,2025-03-31,MOTHERSUMI.NS
NIFTY_100,2025-03-31,MUTHOOTFIN.NS
NIFTY_100,2025-03-31,NAUKRI.NS
NIFTY_100,2025-03-31,NESTLEIND.NS
NIFTY_100,2025-03-31,NMDC.NS
NIFTY_100,2025-03-31,NTPC.NS
NIFTY_100,2025-03-31,OFSS.NS
NIFTY_100,2025-03-31,ONGC.NS
NIFTY_100,2025-03-31,PEL.NS
NIFTY_100,2025-03-31,PETRONET.NS
NIFTY_100,2025-03-31,PFC.NS
NIFTY_100,2025-03-31,PGHH.NS
NIFTY_100,2025-03-31,PIDILITIND.NS
NIFTY_100,2025-03-31,PNB.NS
NIFTY_100,2025-03-31,POWERGRID.NS
NIFTY_100,2025-03-31,RELIANCE.NS
NIFTY_100,2025-03-31,SBICARD.NS
NIFTY_100,2025-03-31,SBILIFE.NS
NIFTY_100,2025-03-31,SBIN.NS
NIFTY_100,2025-03-31,SHREECEM.NS
NIFTY_100,2025-03-31,SIEMENS.NS
NIFTY_100,2025-03-31,SUNPHARMA.NS
NIFTY_100,2025-03-31,TATACONSUM.NS
NIFTY_100,2025-03-31,TATAMOTORS.NS
NIFTY_100,2025-03-31,TATASTEEL.NS
NIFTY_100,2025-03-31,TCS.NS
NIFTY_100,2025-03-31,TECHM.NS
NIFTY_100,2025-03-31,TITAN.NS
NIFTY_100,2025-03-31,TORNTPHARM.NS
NIFTY_100,2025-03-31,UBL.NS
NIFTY_100,2025-03-31,ULTRACEMCO.NS
NIFTY_100,2025-03-31,UPL.NS
NIFTY_100,2025-03-31,WIPRO.NS
NIFTY_MIDCAP_100,2025-03-31,AARTIIND.NS
NIFTY_MIDCAP_100,2025-03-31,ABCAPITAL.NS
NIFTY_MIDCAP_100,2025-03-31,ABFRL.NS
NIFTY_MIDCAP_100,2025-03-31,ADANIENT.NS
NIFTY_MIDCAP_100,2025-03-31,ADANIGAS.NS
NIFTY_MIDCAP_100,2025-03-31,AJANTPHARM.NS
NIFTY_MIDCAP_100,2025-03-31,AMARAJABAT.NS
NIFTY_MIDCAP_100,2025-03-31,APLLTD.NS
NIFTY_MIDCAP_100,2025-03-31,APOLLOHOSP.NS
NIFTY_MIDCAP_100,2025-03-31,APOLLOTYRE.NS
NIFTY_MIDCAP_100,2025-03-31,ASHOKLEY.NS
NIFTY_MIDCAP_100,2025-03-31,AUBANK.NS
NIFTY_MIDCAP_100,2025-03-31,BALKRISIND.NS
NIFTY_MIDCAP_100,2025-03-31,BANKINDIA.NS
NIFTY_MIDCAP_100,2025-03-31,BATAINDIA.NS
NIFTY_MIDCAP_100,2025-03-31,BBTC.NS
NIFTY_MIDCAP_100,2025-03-31,BEL.NS
NIFTY_MIDCAP_100,2025-03-31,BHARATFORG.NS
NIFTY_MIDCAP_100,2025-03-31,BHEL.NS
NIFTY_MIDCAP_100,2025-03-31,CANBK.NS
NIFTY_MIDCAP_100,2025-03-31,CASTROLIND.NS
NIFTY_MIDCAP_100,2025-03-31,CESC.NS
NIFTY_MIDCAP_100,2025-03-31,CHOLAFIN.NS
NIFTY_MIDCAP_100,2025-03-31,COFORGE.NS
NIFTY_MIDCAP_100,2025-03-31,COROMANDEL.NS
NIFTY_MIDCAP_100,2025-03-31,CROMPTON.NS
NIFTY_MIDCAP_100,2025-03-31,CUB.NS
NIFTY_MIDCAP_100,2025-03-31,CUMMINSIND.NS
NIFTY_MIDCAP_100,2025-03-31,DALBHARAT.NS
NIFTY_MIDCAP_100,2025-03-31,DHANI.NS
NIFTY_MIDCAP_100,2025-03-31,EDELWEISS.NS
NIFTY_MIDCAP_100,2025-03-31,EMAMILTD.NS
NIFTY_MIDCAP_100,2025-03-31,ENDURANCE.NS
NIFTY_MIDCAP_100,2025-03-31,ESCORTS.NS
NIFTY_MIDCAP_100,2025-03-31,EXIDEIND.NS
NIFTY_MIDCAP_100,2025-03-31,FEDERALBNK.NS
NIFTY_MIDCAP_100,2025-03-31,FORTIS.NS
NIFTY_MIDCAP_100,2025-03-31,FRETAIL.NS
NIFTY_MIDCAP_100,2025-03-31,GLENMARK.NS
NIFTY_MIDCAP_100,2025-03-31,GMRINFRA.NS
NIFTY_MIDCAP_100,2025-03-31,GODREJAGRO.NS
NIFTY_MIDCAP_100,2025-03-31,GODREJIND.NS
NIFTY_MIDCAP_100,2025-03-31,GODREJPROP.NS
NIFTY_MIDCAP_100,2025-03-31,GSPL.NS
NIFTY_MIDCAP_100,2025-03-31,GUJGASLTD.NS
NIFTY_MIDCAP_100,2025-03-31,HUDCO.NS
NIFTY_MIDCAP_100,2025-03-31,IBULHSGFIN.NS
NIFTY_MIDCAP_100,2025-03-31,IDEA.NS
NIFTY_MIDCAP_100,2025-03-31,IDFCFIRSTB.NS
NIFTY_MIDCAP_100,2025-03-31,INDHOTEL.NS
NIFTY_MIDCAP_100,2025-03-31,IPCALAB.NS
NIFTY_MIDCAP_100,2025-03-31,IRCTC.NS
NIFTY_MIDCAP_100,2025-03-31,ISEC.NS
NIFTY_MIDCAP_100,2025-03-31,JINDALSTEL.NS
NIFTY_MIDCAP_100,2025-03-31,JSWENERGY.NS
NIFTY_MIDCAP_100,2025-03-31,JUBLFOOD.NS
NIFTY_MIDCAP_100,2025-03-31,L&TFH.NS
NIFTY_MIDCAP_100,2025-03-31,LALPATHLAB.NS
NIFTY_MIDCAP_100,2025-03-31,LICHSGFIN.NS
NIFTY_MIDCAP_100,2025-03-31,LTTS.NS
NIFTY_MIDCAP_100,2025-03-31,M&MFIN.NS
NIFTY_MIDCAP_100,2025-03-31,MANAPPURAM.NS
NIFTY_MIDCAP_100,2025-03-31,MFSL.NS
NIFTY_MIDCAP_100,2025-03-31,MGL.NS
NIFTY_MIDCAP_100,2025-03-31,MINDTREE.NS
NIFTY_MIDCAP_100,2025-03-31,MPHASIS.NS
NIFTY_MIDCAP_100,2025-03-31,MRF.NS
NIFTY_MIDCAP_100,2025-03-31,NAM-INDIA.NS
NIFTY_MIDCAP_100,2025-03-31,NATCOPHARM.NS
NIFTY_MIDCAP_100,2025-03-31,NATIONALUM.NS
NIFTY_MIDCAP_100,2025-03-31,NAVINFLUOR.NS
NIFTY_MIDCAP_100,2025-03-31,OBEROIRLTY.NS
NIFTY_MIDCAP_100,2025-03-31,OIL.NS
NIFTY_MIDCAP_100,2025-03-31,PAGEIND.NS
NIFTY_MIDCAP_100,2025-03-31,PFIZER.NS
NIFTY_MIDCAP_100,2025-03-31,PIIND.NS
NIFTY_MIDCAP_100,2025-03-31,POLYCAB.NS
NIFTY_MIDCAP_100,2025-03-31,PRESTIGE.NS
NIFTY_MIDCAP_100,2025-03-31,RAJESHEXPO.NS
NIFTY_MIDCAP_100,2025-03-31,RAMCOCEM.NS
NIFTY_MIDCAP_100,2025-03-31,RBLBANK.NS
NIFTY_MIDCAP_100,2025-03-31,RECLTD.NS
NIFTY_MIDCAP_100,2025-03-31,SAIL.NS
NIFTY_MIDCAP_100,2025-03-31,SANOFI.NS
NIFTY_MIDCAP_100,2025-03-31,SRF.NS
NIFTY_MIDCAP_100,2025-03-31,SRTRANSFIN.NS
NIFTY_MIDCAP_100,2025-03-31,SUNTV.NS
NIFTY_MIDCAP_100,2025-03-31,SYNGENE.NS
NIFTY_MIDCAP_100,2025-03-31,TATACHEM.NS
NIFTY_MIDCAP_100,2025-03-31,TATAPOWER.NS
NIFTY_MIDCAP_100,2025-03-31,TORNTPOWER.NS
NIFTY_MIDCAP_100,2025-03-31,TRENT.NS
NIFTY_MIDCAP_100,2025-03-31,TVSMOTOR.NS
NIFTY_MIDCAP_100,2025-03-31,UNIONBANK.NS
NIFTY_MIDCAP_100,2025-03-31,VBL.NS
NIFTY_MIDCAP_100,2025-03-31,VGUARD.NS
NIFTY_MIDCAP_100,2025-03-31,VOLTAS.NS
NIFTY_MIDCAP_100,2025-03-31,WHIRLPOOL.NS
NIFTY_MIDCAP_100,2025-03-31,YESBANK.NS
NIFTY_MIDCAP_100,2025-03-31,ZEEL.NS
NIFTY_SMALLCAP_100,2025-03-31,AEGISCHEM.NS
NIFTY_SMALLCAP_100,2025-03-31,AFFLE.NS
NIFTY_SMALLCAP_100,2025-03-31,ALOKINDS.NS
NIFTY_SMALLCAP_100,2025-03-31,AMBER.NS
NIFTY_SMALLCAP_100,2025-03-31,ASTERDM.NS
NIFTY_SMALLCAP_100,2025-03-31,AVANTIFEED.NS
NIFTY_SMALLCAP_100,2025-03-31,BAJAJELEC.NS
NIFTY_SMALLCAP_100,2025-03-31,BALRAMCHIN.NS
NIFTY_SMALLCAP_100,2025-03-31,BASF.NS
NIFTY_SMALLCAP_100,2025-03-31,BDL.NS
NIFTY_SMALLCAP_100,2025-03-31,BEML.NS
NIFTY_SMALLCAP_100,2025-03-31,BIRLACORPN.NS
NIFTY_SMALLCAP_100,2025-03-31,BLUESTARCO.NS
NIFTY_SMALLCAP_100,2025-03-31,CANFINHOME.NS
NIFTY_SMALLCAP_100,2025-03-31,CDSL.NS
NIFTY_SMALLCAP_100,2025-03-31,CEATLTD.NS
NIFTY_SMALLCAP_100,2025-03-31,CENTURYPLY.NS
NIFTY_SMALLCAP_100,2025-03-31,CENTURYTEX.NS
NIFTY_SMALLCAP_100,2025-03-31,CHAMBLFERT.NS
NIFTY_SMALLCAP_100,2025-03-31,COCHINSHIP.NS
NIFTY_SMALLCAP_100,2025-03-31,CSBBANK.NS
NIFTY_SMALLCAP_100,2025-03-31,CYIENT.NS
NIFTY_SMALLCAP_100,2025-03-31,DBL.NS
NIFTY_SMALLCAP_100,2025-03-31,DCBBANK.NS
NIFTY_SMALLCAP_100,2025-03-31,DCMSHRIRAM.NS
NIFTY_SMALLCAP_100,2025-03-31,DEEPAKNTR.NS
NIFTY_SMALLCAP_100,2025-03-31,DELTACORP.NS
NIFTY_SMALLCAP_100,2025-03-31,DIXON.NS
NIFTY_SMALLCAP_100,2025-03-31,EIDPARRY.NS
NIFTY_SMALLCAP_100,2025-03-31,ENGINERSIN.NS
NIFTY_SMALLCAP_100,2025-03-31,EQUITAS.NS
NIFTY_SMALLCAP_100,2025-03-31,FDC.NS
NIFTY_SMALLCAP_100,2025-03-31,FSL.NS
NIFTY_SMALLCAP_100,2025-03-31,GMMPFAUDLR.NS
NIFTY_SMALLCAP_100,2025-03-31,GNFC.NS
NIFTY_SMALLCAP_100,2025-03-31,GODFRYPHLP.NS
NIFTY_SMALLCAP_100,2025-03-31,GRANULES.NS
NIFTY_SMALLCAP_100,2025-03-31,GRAPHITE.NS
NIFTY_SMALLCAP_100,2025-03-31,HEG.NS
NIFTY_SMALLCAP_100,2025-03-31,HEIDELBERG.NS
NIFTY_SMALLCAP_100,2025-03-31,IBREALEST.NS
NIFTY_SMALLCAP_100,2025-03-31,IDBI.NS
NIFTY_SMALLCAP_100,2025-03-31,IDFC.NS
NIFTY_SMALLCAP_100,2025-03-31,IEX.NS
NIFTY_SMALLCAP_100,2025-03-31,INDIACEM.NS
NIFTY_SMALLCAP_100,2025-03-31,INDIAMART.NS
NIFTY_SMALLCAP_100,2025-03-31,INDIANB.NS
NIFTY_SMALLCAP_100,2025-03-31,INOXLEISUR.NS
NIFTY_SMALLCAP_100,2025-03-31,IOLCP.NS
NIFTY_SMALLCAP_100,2025-03-31,IRB.NS
NIFTY_SMALLCAP_100,2025-03-31,IRCON.NS
NIFTY_SMALLCAP_100,2025-03-31,JBCHEPHARM.NS
NIFTY_SMALLCAP_100,2025-03-31,JKLAKSHMI.NS
NIFTY_SMALLCAP_100,2025-03-31,JUSTDIAL.NS
NIFTY_SMALLCAP_100,2025-03-31,KAJARIACER.NS
NIFTY_SMALLCAP_100,2025-03-31,KALPATPOWR.NS
NIFTY_SMALLCAP_100,2025-03-31,KARURVYSYA.NS
NIFTY_SMALLCAP_100,2025-03-31,KEC.NS
NIFTY_SMALLCAP_100,2025-03-31,KEI.NS
NIFTY_SMALLCAP_100,2025-03-31,KSCL.NS
NIFTY_SMALLCAP_100,2025-03-31,LAURUSLABS.NS
NIFTY_SMALLCAP_100,2025-03-31,LEMONTREE.NS
NIFTY_SMALLCAP_100,2025-03-31,LINDEINDIA.NS
NIFTY_SMALLCAP_100,2025-03-31,LUXIND.NS
NIFTY_SMALLCAP_100,2025-03-31,MCX.NS
NIFTY_SMALLCAP_100,2025-03-31,MIDHANI.NS
NIFTY_SMALLCAP_100,2025-03-31,MOIL.NS
NIFTY_SMALLCAP_100,2025-03-31,NBCC.NS
NIFTY_SMALLCAP_100,2025-03-31,OMAXE.NS
NIFTY_SMALLCAP_100,2025-03-31,PERSISTENT.NS
NIFTY_SMALLCAP_100,2025-03-31,PGHL.NS
NIFTY_SMALLCAP_100,2025-03-31,PNBHOUSING.NS
NIFTY_SMALLCAP_100,2025-03-31,PVR.NS
NIFTY_SMALLCAP_100,2025-03-31,RADICO.NS
NIFTY_SMALLCAP_100,2025-03-31,RAIN.NS
NIFTY_SMALLCAP_100,2025-03-31,RALLIS.NS
NIFTY_SMALLCAP_100,2025-03-31,RCF.NS
NIFTY_SMALLCAP_100,2025-03-31,RITES.NS
NIFTY_SMALLCAP_100,2025-03-31,RVNL.NS
NIFTY_SMALLCAP_100,2025-03-31,SOBHA.NS
NIFTY_SMALLCAP_100,2025-03-31,SONATSOFTW.NS
NIFTY_SMALLCAP_100,2025-03-31,SPARC.NS
NIFTY_SMALLCAP_100,2025-03-31,SPICEJET.NS
NIFTY_SMALLCAP_100,2025-03-31,STAR.NS
NIFTY_SMALLCAP_100,2025-03-31,STLTECH.NS
NIFTY_SMALLCAP_100,2025-03-31,SUNTECK.NS
NIFTY_SMALLCAP_100,2025-03-31,SUVENPHAR.NS
NIFTY_SMALLCAP_100,2025-03-31,TATAELXSI.NS
NIFTY_SMALLCAP_100,2025-03-31,THYROCARE.NS
NIFTY_SMALLCAP_100,2025-03-31,TIMKEN.NS
NIFTY_SMALLCAP_100,2025-03-31,TRIDENT.NS
NIFTY_SMALLCAP_100,2025-03-31,TV18BRDCST.NS
NIFTY_SMALLCAP_100,2025-03-31,UJJIVAN.NS
NIFTY_SMALLCAP_100,2025-03-31,UJJIVANSFB.NS
NIFTY_SMALLCAP_100,2025-03-31,VAKRANGEE.NS
NIFTY_SMALLCAP_100,2025-03-31,VIPIND.NS
NIFTY_SMALLCAP_100,2025-03-31,WELCORP.NS
NIFTY_SMALLCAP_100,2025-03-31,WELSPUNIND.NS
NIFTY_SMALLCAP_100,2025-03-31,WESTLIFE.NS
NIFTY_SMALLCAP_100,2025-03-31,WOCKPHARMA.NS
NIFTY_100,2025-04-30,ABBOTINDIA.NS
NIFTY_100,2025-04-30,ACC.NS
NIFTY_100,2025-04-30,ADANIGREEN.NS
NIFTY_100,2025-04-30,ADANIPORTS.NS
NIFTY_100,2025-04-30,ADANITRANS.NS
NIFTY_100,2025-04-30,ALKEM.NS
NIFTY_100,2025-04-30,AMBUJACEM.NS
NIFTY_100,2025-04-30,ASIANPAINT.NS
NIFTY_100,2025-04-30,AUROPHARMA.NS
NIFTY_100,2025-04-30,AXISBANK.NS
NIFTY_100,2025-04-30,BAJAJ-AUTO.NS
NIFTY_100,2025-04-30,BAJAJFINSV.NS
NIFTY_100,2025-04-30,BAJAJHLDNG.NS
NIFTY_100,2025-04-30,BAJFINANCE.NS
NIFTY_100,2025-04-30,BANDHANBNK.NS
NIFTY_100,2025-04-30,BANKBARODA.NS
NIFTY_100,2025-04-30,BERGEPAINT.NS
NIFTY_100,2025-04-30,BHARTIARTL.NS
NIFTY_100,2025-04-30,BIOCON.NS
NIFTY_100,2025-04-30,BOSCHLTD.NS
NIFTY_100,2025-04-30,BPCL.NS
NIFTY_100,2025-04-30,BRITANNIA.NS
NIFTY_100,2025-04-30,CADILAHC.NS
NIFTY_100,2025-04-30,CIPLA.NS
NIFTY_100,2025-04-30,COALINDIA.NS
NIFTY_100,2025-04-30,COLPAL.NS
NIFTY_100,2025-04-30,CONCOR.NS
NIFTY_100,2025-04-30,DABUR.NS
NIFTY_100,2025-04-30,DIVISLAB.NS
NIFTY_100,2025-04-30,DLF.NS
NIFTY_100,2025-04-30,DMART.NS
NIFTY_100,2025-04-30,DRREDDY.NS
NIFTY_100,2025-04-30,EICHERMOT.NS
NIFTY_100,2025-04-30,GAIL.NS
NIFTY_100,2025-04-30,GICRE.NS
NIFTY_100,2025-04-30,GODREJCP.NS
NIFTY_100,2025-04-30,GRASIM.NS
NIFTY_100,2025-04-30,HAVELLS.NS
NIFTY_100,2025-04-30,HCLTECH.NS
NIFTY_100,2025-04-30,HDFC.NS
NIFTY_100,2025-04-30,HDFCAMC.NS
NIFTY_100,2025-04-30,HDFCBANK.NS
NIFTY_100,2025-04-30,HDFCLIFE.NS
NIFTY_100,2025-04-30,HEROMOTOCO.NS
NIFTY_100,2025-04-30,HINDALCO.NS
NIFTY_100,2025-04-30,HINDPETRO.NS
NIFTY_100,2025-04-30,HINDUNILVR.NS
NIFTY_100,2025-04-30,HINDZINC.NS
NIFTY_100,2025-04-30,ICICIBANK.NS
NIFTY_100,2025-04-30,ICICIGI.NS
NIFTY_100,2025-04-30,ICICIPRULI.NS
NIFTY_100,2025-04-30,IGL.NS
NIFTY_100,2025-04-30,INDIGO.NS
NIFTY_100,2025-04-30,INDUSINDBK.NS
NIFTY_100,2025-04-30,INDUSTOWER.NS
NIFTY_100,2025-04-30,INFY.NS
NIFTY_100,2025-04-30,IOC.NS
NIFTY_100,2025-04-30,ITC.NS
NIFTY_100,2025-04-30,JSWSTEEL.NS
NIFTY_100,2025-04-30,KOTAKBANK.NS
NIFTY_100,2025-04-30,LT.NS
NIFTY_100,2025-04-30,LTI.NS
NIFTY_100,2025-04-30,LUPIN.NS
NIFTY_100,2025-04-30,M&M.NS
NIFTY_100,2025-04-30,MARICO.NS
NIFTY_100,2025-04-30,MARUTI.NS
NIFTY_100,2025-04-30,MCDOWELL-N.NS
NIFTY_100,2025-04-30,MOTHERSUMI.NS
NIFTY_100,2025-04-30,MUTHOOTFIN.NS
NIFTY_100,2025-04-30,NAUKRI.NS
NIFTY_100,2025-04-30,NESTLEIND.NS
NIFTY_100,2025-04-30,NMDC.NS
NIFTY_100,2025-04-30,NTPC.NS
NIFTY_100,2025-04-30,OFSS.NS
NIFTY_100,2025-04-30,ONGC.NS
NIFTY_100,2025-04-30,PEL.NS
NIFTY_100,2025-04-30,PETRONET.NS
