effective_date,ticker,universe,source_pdf
2020-12-31,TECHM.NS,NIFTY_100,NIFTY_100_Dec2020.pdf
2020-12-31,THYROCARE.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Dec2020.pdf
2020-12-31,TIMKEN.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Dec2020.pdf
2020-12-31,TITAN.NS,NIFTY_100,NIFTY_100_Dec2020.pdf
2020-12-31,TORNTPHARM.NS,NIFTY_100,NIFTY_100_Dec2020.pdf
2020-12-31,TORNTPOWER.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Dec2020.pdf
2020-12-31,TRENT.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Dec2020.pdf
2020-12-31,TRIDENT.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Dec2020.pdf
2020-12-31,TV18BRDCST.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Dec2020.pdf
2020-12-31,TVSMOTOR.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Dec2020.pdf
2020-12-31,UBL.NS,NIFTY_100,NIFTY_100_Dec2020.pdf
2020-12-31,UJJIVAN.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Dec2020.pdf
2020-12-31,UJJIVANSFB.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Dec2020.pdf
2020-12-31,ULTRACEMCO.NS,NIFTY_100,NIFTY_100_Dec2020.pdf
2020-12-31,UNIONBANK.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Dec2020.pdf
2020-12-31,UPL.NS,NIFTY_100,NIFTY_100_Dec2020.pdf
2020-12-31,VAKRANGEE.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Dec2020.pdf
2020-12-31,VBL.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Dec2020.pdf
2020-12-31,VGUARD.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Dec2020.pdf
2020-12-31,VIPIND.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Dec2020.pdf
2020-12-31,VOLTAS.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Dec2020.pdf
2020-12-31,WELCORP.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Dec2020.pdf
2020-12-31,WELSPUNIND.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Dec2020.pdf
2020-12-31,WESTLIFE.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Dec2020.pdf
2020-12-31,WHIRLPOOL.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Dec2020.pdf
2020-12-31,WIPRO.NS,NIFTY_100,NIFTY_100_Dec2020.pdf
2020-12-31,WOCKPHARMA.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Dec2020.pdf
2020-12-31,YESBANK.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Dec2020.pdf
2020-12-31,ZEEL.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Dec2020.pdf
2021-01-29,AARTIIND.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2021.pdf
2021-01-29,ABBOTINDIA.NS,NIFTY_100,NIFTY_100_Jan2021.pdf
2021-01-29,ABCAPITAL.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2021.pdf
2021-01-29,ABFRL.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2021.pdf
2021-01-29,ACC.NS,NIFTY_100,NIFTY_100_Jan2021.pdf
2021-01-29,ADANIENT.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2021.pdf
2021-01-29,ADANIGREEN.NS,NIFTY_100,NIFTY_100_Jan2021.pdf
2021-01-29,ADANIPORTS.NS,NIFTY_100,NIFTY_100_Jan2021.pdf
2021-01-29,ADANITRANS.NS,NIFTY_100,NIFTY_100_Jan2021.pdf
2021-01-29,AEGISCHEM.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2021.pdf
2021-01-29,AFFLE.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2021.pdf
2021-01-29,AJANTPHARM.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2021.pdf
2021-01-29,ALKEM.NS,NIFTY_100,NIFTY_100_Jan2021.pdf
2021-01-29,ALOKINDS.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2021.pdf
2021-01-29,AMARAJABAT.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2021.pdf
2021-01-29,AMBER.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2021.pdf
2021-01-29,AMBUJACEM.NS,NIFTY_100,NIFTY_100_Jan2021.pdf
2021-01-29,APLLTD.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2021.pdf
2021-01-29,APOLLOHOSP.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2021.pdf
2021-01-29,APOLLOTYRE.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2021.pdf
2021-01-29,ASHOKLEY.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2021.pdf
2021-01-29,ASIANPAINT.NS,NIFTY_100,NIFTY_100_Jan2021.pdf
2021-01-29,ASTERDM.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2021.pdf
2021-01-29,ATGL.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2021.pdf
2021-01-29,AUBANK.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2021.pdf
2021-01-29,AUROPHARMA.NS,NIFTY_100,NIFTY_100_Jan2021.pdf
2021-01-29,AVANTIFEED.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2021.pdf
2021-01-29,AXISBANK.NS,NIFTY_100,NIFTY_100_Jan2021.pdf
2021-01-29,BAJAJ-AUTO.NS,NIFTY_100,NIFTY_100_Jan2021.pdf
2021-01-29,BAJAJELEC.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2021.pdf
2021-01-29,BAJAJFINSV.NS,NIFTY_100,NIFTY_100_Jan2021.pdf
2021-01-29,BAJAJHLDNG.NS,NIFTY_100,NIFTY_100_Jan2021.pdf
2021-01-29,BAJFINANCE.NS,NIFTY_100,NIFTY_100_Jan2021.pdf
2021-01-29,BALKRISIND.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2021.pdf
2021-01-29,BALRAMCHIN.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2021.pdf
2021-01-29,BANDHANBNK.NS,NIFTY_100,NIFTY_100_Jan2021.pdf
2021-01-29,BANKBARODA.NS,NIFTY_100,NIFTY_100_Jan2021.pdf
2021-01-29,BANKINDIA.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2021.pdf
2021-01-29,BASF.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2021.pdf
2021-01-29,BATAINDIA.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2021.pdf
2021-01-29,BBTC.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2021.pdf
2021-01-29,BDL.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2021.pdf
2021-01-29,BEL.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2021.pdf
2021-01-29,BEML.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2021.pdf
2021-01-29,BERGEPAINT.NS,NIFTY_100,NIFTY_100_Jan2021.pdf
2021-01-29,BHARATFORG.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2021.pdf
2021-01-29,BHARTIARTL.NS,NIFTY_100,NIFTY_100_Jan2021.pdf
2021-01-29,BHEL.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2021.pdf
2021-01-29,BIOCON.NS,NIFTY_100,NIFTY_100_Jan2021.pdf
2021-01-29,BIRLACORPN.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2021.pdf
2021-01-29,BLUESTARCO.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2021.pdf
2021-01-29,BOSCHLTD.NS,NIFTY_100,NIFTY_100_Jan2021.pdf
2021-01-29,BPCL.NS,NIFTY_100,NIFTY_100_Jan2021.pdf
2021-01-29,BRITANNIA.NS,NIFTY_100,NIFTY_100_Jan2021.pdf
2021-01-29,CADILAHC.NS,NIFTY_100,NIFTY_100_Jan2021.pdf
2021-01-29,CANBK.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2021.pdf
2021-01-29,CANFINHOME.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2021.pdf
2021-01-29,CASTROLIND.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2021.pdf
2021-01-29,CDSL.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2021.pdf
2021-01-29,CEATLTD.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2021.pdf
2021-01-29,CENTURYPLY.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2021.pdf
2021-01-29,CENTURYTEX.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2021.pdf
2021-01-29,CESC.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2021.pdf
2021-01-29,CHAMBLFERT.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2021.pdf
2021-01-29,CHOLAFIN.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2021.pdf
2021-01-29,CIPLA.NS,NIFTY_100,NIFTY_100_Jan2021.pdf
2021-01-29,COALINDIA.NS,NIFTY_100,NIFTY_100_Jan2021.pdf
2021-01-29,COCHINSHIP.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2021.pdf
2021-01-29,COFORGE.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2021.pdf
2021-01-29,COLPAL.NS,NIFTY_100,NIFTY_100_Jan2021.pdf
2021-01-29,CONCOR.NS,NIFTY_100,NIFTY_100_Jan2021.pdf
2021-01-29,COROMANDEL.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2021.pdf
2021-01-29,CROMPTON.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2021.pdf
2021-01-29,CSBBANK.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2021.pdf
2021-01-29,CUB.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2021.pdf
2021-01-29,CUMMINSIND.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2021.pdf
2021-01-29,CYIENT.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2021.pdf
2021-01-29,DABUR.NS,NIFTY_100,NIFTY_100_Jan2021.pdf
2021-01-29,DALBHARAT.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2021.pdf
2021-01-29,DBL.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2021.pdf
2021-01-29,DCBBANK.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2021.pdf
2021-01-29,DCMSHRIRAM.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2021.pdf
2021-01-29,DEEPAKNTR.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2021.pdf
2021-01-29,DELTACORP.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2021.pdf
2021-01-29,DHANI.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2021.pdf
2021-01-29,DIVISLAB.NS,NIFTY_100,NIFTY_100_Jan2021.pdf
2021-01-29,DIXON.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2021.pdf
2021-01-29,DLF.NS,NIFTY_100,NIFTY_100_Jan2021.pdf
2021-01-29,DMART.NS,NIFTY_100,NIFTY_100_Jan2021.pdf
2021-01-29,DRREDDY.NS,NIFTY_100,NIFTY_100_Jan2021.pdf
2021-01-29,EDELWEISS.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2021.pdf
2021-01-29,EICHERMOT.NS,NIFTY_100,NIFTY_100_Jan2021.pdf
2021-01-29,EIDPARRY.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2021.pdf
2021-01-29,EMAMILTD.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2021.pdf
2021-01-29,ENDURANCE.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2021.pdf
2021-01-29,ENGINERSIN.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2021.pdf
2021-01-29,EQUITAS.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2021.pdf
2021-01-29,ESCORTS.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2021.pdf
2021-01-29,EXIDEIND.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2021.pdf
2021-01-29,FDC.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2021.pdf
2021-01-29,FEDERALBNK.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2021.pdf
2021-01-29,FORTIS.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2021.pdf
2021-01-29,FRETAIL.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2021.pdf
2021-01-29,FSL.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2021.pdf
2021-01-29,GAIL.NS,NIFTY_100,NIFTY_100_Jan2021.pdf
2021-01-29,GICRE.NS,NIFTY_100,NIFTY_100_Jan2021.pdf
2021-01-29,GLENMARK.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2021.pdf
2021-01-29,GMMPFAUDLR.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2021.pdf
2021-01-29,GMRINFRA.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2021.pdf
2021-01-29,GNFC.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2021.pdf
2021-01-29,GODFRYPHLP.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2021.pdf
2021-01-29,GODREJAGRO.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2021.pdf
2021-01-29,GODREJCP.NS,NIFTY_100,NIFTY_100_Jan2021.pdf
2021-01-29,GODREJIND.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2021.pdf
2021-01-29,GODREJPROP.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2021.pdf
2021-01-29,GRANULES.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2021.pdf
2021-01-29,GRAPHITE.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2021.pdf
2021-01-29,GRASIM.NS,NIFTY_100,NIFTY_100_Jan2021.pdf
2021-01-29,GSPL.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2021.pdf
2021-01-29,GUJGASLTD.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2021.pdf
2021-01-29,HAVELLS.NS,NIFTY_100,NIFTY_100_Jan2021.pdf
2021-01-29,HCLTECH.NS,NIFTY_100,NIFTY_100_Jan2021.pdf
2021-01-29,HDFC.NS,NIFTY_100,NIFTY_100_Jan2021.pdf
2021-01-29,HDFCAMC.NS,NIFTY_100,NIFTY_100_Jan2021.pdf
2021-01-29,HDFCBANK.NS,NIFTY_100,NIFTY_100_Jan2021.pdf
2021-01-29,HDFCLIFE.NS,NIFTY_100,NIFTY_100_Jan2021.pdf
2021-01-29,HEG.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2021.pdf
2021-01-29,HEIDELBERG.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2021.pdf
2021-01-29,HEROMOTOCO.NS,NIFTY_100,NIFTY_100_Jan2021.pdf
2021-01-29,HINDALCO.NS,NIFTY_100,NIFTY_100_Jan2021.pdf
2021-01-29,HINDPETRO.NS,NIFTY_100,NIFTY_100_Jan2021.pdf
2021-01-29,HINDUNILVR.NS,NIFTY_100,NIFTY_100_Jan2021.pdf
2021-01-29,HINDZINC.NS,NIFTY_100,NIFTY_100_Jan2021.pdf
2021-01-29,HUDCO.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2021.pdf
2021-01-29,IBREALEST.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2021.pdf
2021-01-29,IBULHSGFIN.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2021.pdf
2021-01-29,ICICIBANK.NS,NIFTY_100,NIFTY_100_Jan2021.pdf
2021-01-29,ICICIGI.NS,NIFTY_100,NIFTY_100_Jan2021.pdf
2021-01-29,ICICIPRULI.NS,NIFTY_100,NIFTY_100_Jan2021.pdf
2021-01-29,IDBI.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2021.pdf
2021-01-29,IDEA.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2021.pdf
2021-01-29,IDFC.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2021.pdf
2021-01-29,IDFCFIRSTB.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2021.pdf
2021-01-29,IEX.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2021.pdf
2021-01-29,IGL.NS,NIFTY_100,NIFTY_100_Jan2021.pdf
2021-01-29,INDHOTEL.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2021.pdf
2021-01-29,INDIACEM.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2021.pdf
2021-01-29,INDIAMART.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2021.pdf
2021-01-29,INDIANB.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2021.pdf
2021-01-29,INDIGO.NS,NIFTY_100,NIFTY_100_Jan2021.pdf
2021-01-29,INDUSINDBK.NS,NIFTY_100,NIFTY_100_Jan2021.pdf
2021-01-29,INDUSTOWER.NS,NIFTY_100,NIFTY_100_Jan2021.pdf
2021-01-29,INFY.NS,NIFTY_100,NIFTY_100_Jan2021.pdf
2021-01-29,INOXLEISUR.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2021.pdf
2021-01-29,IOC.NS,NIFTY_100,NIFTY_100_Jan2021.pdf
2021-01-29,IOLCP.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2021.pdf
2021-01-29,IPCALAB.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2021.pdf
2021-01-29,IRB.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2021.pdf
2021-01-29,IRCON.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2021.pdf
2021-01-29,IRCTC.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2021.pdf
2021-01-29,ISEC.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2021.pdf
2021-01-29,ITC.NS,NIFTY_100,NIFTY_100_Jan2021.pdf
2021-01-29,JBCHEPHARM.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2021.pdf
2021-01-29,JINDALSTEL.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2021.pdf
2021-01-29,JKLAKSHMI.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2021.pdf
2021-01-29,JSWENERGY.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2021.pdf
2021-01-29,JSWSTEEL.NS,NIFTY_100,NIFTY_100_Jan2021.pdf
2021-01-29,JUBLFOOD.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2021.pdf
2021-01-29,JUSTDIAL.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2021.pdf
2021-01-29,KAJARIACER.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2021.pdf
2021-01-29,KALPATPOWR.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2021.pdf
2021-01-29,KARURVYSYA.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2021.pdf
2021-01-29,KEC.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2021.pdf
2021-01-29,KEI.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2021.pdf
2021-01-29,KOTAKBANK.NS,NIFTY_100,NIFTY_100_Jan2021.pdf
2021-01-29,KSCL.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2021.pdf
2021-01-29,L&TFH.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2021.pdf
2021-01-29,LALPATHLAB.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2021.pdf
2021-01-29,LAURUSLABS.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2021.pdf
2021-01-29,LEMONTREE.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2021.pdf
2021-01-29,LICHSGFIN.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2021.pdf
2021-01-29,LINDEINDIA.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2021.pdf
2021-01-29,LT.NS,NIFTY_100,NIFTY_100_Jan2021.pdf
2021-01-29,LTI.NS,NIFTY_100,NIFTY_100_Jan2021.pdf
2021-01-29,LTTS.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2021.pdf
2021-01-29,LUPIN.NS,NIFTY_100,NIFTY_100_Jan2021.pdf
2021-01-29,LUXIND.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2021.pdf
2021-01-29,M&M.NS,NIFTY_100,NIFTY_100_Jan2021.pdf
2021-01-29,M&MFIN.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2021.pdf
2021-01-29,MANAPPURAM.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2021.pdf
2021-01-29,MARICO.NS,NIFTY_100,NIFTY_100_Jan2021.pdf
2021-01-29,MARUTI.NS,NIFTY_100,NIFTY_100_Jan2021.pdf
2021-01-29,MCDOWELL-N.NS,NIFTY_100,NIFTY_100_Jan2021.pdf
2021-01-29,MCX.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2021.pdf
2021-01-29,MFSL.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2021.pdf
2021-01-29,MGL.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2021.pdf
2021-01-29,MIDHANI.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2021.pdf
2021-01-29,MINDTREE.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2021.pdf
2021-01-29,MOIL.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2021.pdf
2021-01-29,MOTHERSUMI.NS,NIFTY_100,NIFTY_100_Jan2021.pdf
2021-01-29,MPHASIS.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2021.pdf
2021-01-29,MRF.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2021.pdf
2021-01-29,MUTHOOTFIN.NS,NIFTY_100,NIFTY_100_Jan2021.pdf
2021-01-29,NAM-INDIA.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2021.pdf
2021-01-29,NATCOPHARM.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2021.pdf
2021-01-29,NATIONALUM.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2021.pdf
2021-01-29,NAUKRI.NS,NIFTY_100,NIFTY_100_Jan2021.pdf
2021-01-29,NAVINFLUOR.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2021.pdf
2021-01-29,NBCC.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2021.pdf
2021-01-29,NESTLEIND.NS,NIFTY_100,NIFTY_100_Jan2021.pdf
2021-01-29,NMDC.NS,NIFTY_100,NIFTY_100_Jan2021.pdf
2021-01-29,NTPC.NS,NIFTY_100,NIFTY_100_Jan2021.pdf
2021-01-29,OBEROIRLTY.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2021.pdf
2021-01-29,OFSS.NS,NIFTY_100,NIFTY_100_Jan2021.pdf
2021-01-29,OIL.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2021.pdf
2021-01-29,OMAXE.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2021.pdf
2021-01-29,ONGC.NS,NIFTY_100,NIFTY_100_Jan2021.pdf
2021-01-29,PAGEIND.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2021.pdf
2021-01-29,PEL.NS,NIFTY_100,NIFTY_100_Jan2021.pdf
2021-01-29,PERSISTENT.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2021.pdf
2021-01-29,PETRONET.NS,NIFTY_100,NIFTY_100_Jan2021.pdf
2021-01-29,PFC.NS,NIFTY_100,NIFTY_100_Jan2021.pdf
2021-01-29,PFIZER.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2021.pdf
2021-01-29,PGHH.NS,NIFTY_100,NIFTY_100_Jan2021.pdf
2021-01-29,PGHL.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2021.pdf
2021-01-29,PIDILITIND.NS,NIFTY_100,NIFTY_100_Jan2021.pdf
2021-01-29,PIIND.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2021.pdf
2021-01-29,PNB.NS,NIFTY_100,NIFTY_100_Jan2021.pdf
2021-01-29,PNBHOUSING.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2021.pdf
2021-01-29,POLYCAB.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2021.pdf
2021-01-29,POWERGRID.NS,NIFTY_100,NIFTY_100_Jan2021.pdf
2021-01-29,PRESTIGE.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2021.pdf
2021-01-29,PVR.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2021.pdf
2021-01-29,RADICO.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2021.pdf
2021-01-29,RAIN.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2021.pdf
2021-01-29,RAJESHEXPO.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2021.pdf
2021-01-29,RALLIS.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2021.pdf
2021-01-29,RAMCOCEM.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2021.pdf
2021-01-29,RBLBANK.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2021.pdf
2021-01-29,RCF.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2021.pdf
2021-01-29,RECLTD.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2021.pdf
